1.926565293793105639e+03,-6.577523165512436654e-01
1.928995779866015255e+03,-6.352720496901459768e+01
1.931426265938925098e+03,6.468800759137587342e+00
1.933856752011834942e+03,-1.615688493750913608e+02
1.936287238084744558e+03,-2.708919329454694491e+01
1.938717724157654175e+03,1.570898906061472822e+01
1.941148210230564018e+03,-7.607419798507551434e+01
1.943578696303473635e+03,1.846010967425512206e+01
1.946009182376383478e+03,1.652841339351049044e+01
1.948439668449293094e+03,-1.429997720153924945e+02
1.950870154522202938e+03,2.043359972134540570e+01
1.953300640595112554e+03,-1.150481137994588288e+01
1.955731126668022398e+03,-1.136046464709900903e+02
1.958161612740932014e+03,1.096227815103395820e+01
1.960592098813841858e+03,-1.467204450832239218e+02
1.963022584886751474e+03,-1.586284813632067348e+01
1.965453070959661090e+03,9.305803493224040324e+00
1.967883557032570934e+03,7.543162797943847409e+01
1.970314043105480550e+03,8.092323494319447263e+01
1.972744529178390394e+03,-1.686422120365118005e+01
1.975175015251300010e+03,-1.511679256064932275e+01
1.977605501324209854e+03,1.422146909637443457e+01
1.980035987397119470e+03,3.367084361081368371e+01
1.982466473470029314e+03,1.044366929639011374e+02
1.984896959542938930e+03,-2.099793273780123926e+01
1.987327445615848774e+03,-2.831441732544357492e+01
1.989757931688758390e+03,-8.753662294917455711e+01
1.992188417761668234e+03,5.207584031416529768e+01
1.994618903834577850e+03,5.099719503032389412e+01
1.997049389907487694e+03,2.529710396690678564e+01
1.999479875980397310e+03,-8.640479498220412324e+01
2.001910362053306926e+03,3.470213544096583291e+01
2.004340848126216770e+03,1.013564419858453221e+02
2.006771334199126386e+03,-8.125402576950321532e+01
2.009201820272036230e+03,2.813906338379436889e+01
2.011632306344945846e+03,5.186490114273222041e+00
2.014062792417855690e+03,1.121291883384631127e+01
2.016493278490765306e+03,6.198409837473391093e+01
2.018923764563675149e+03,4.548955733206228302e+01
2.021354250636584766e+03,-2.252527408180533897e+01
2.023784736709494609e+03,-2.328229746133748890e+01
2.026215222782404226e+03,-1.624375455374007160e+01
2.028645708855313842e+03,-6.198323710642385009e+01
2.031076194928223686e+03,-4.188801598637578394e+01
2.033506681001133529e+03,6.575094264548378931e+01
2.035937167074043145e+03,8.023849009489440220e+01
2.038367653146952762e+03,-2.167090133704131105e+01
2.040798139219862605e+03,6.111612739825599050e+01
2.043228625292772222e+03,-2.212738258590110263e+01
2.045659111365682065e+03,6.047352717173587422e+01
2.048089597438591682e+03,4.943399675310848096e+01
2.050520083511501525e+03,3.306780146147227839e+01
2.052950569584411369e+03,6.215240876463673914e+01
2.055381055657320758e+03,-9.318477042788041231e+00
2.057811541730230601e+03,-8.118514616599584599e+01
2.060242027803140445e+03,2.132879149603845903e+01
2.062672513876050289e+03,7.767624739100637044e+01
2.065102999948959678e+03,7.673660696875221277e+01
2.067533486021869521e+03,2.573489155554073093e+01
2.069963972094779365e+03,2.631657347642114075e+01
2.072394458167688754e+03,4.627687077366893931e+01
2.074824944240598597e+03,9.402022759925240791e+01
2.077255430313508441e+03,8.972123653836077040e+01
2.079685916386418285e+03,5.205288735593612870e+01
2.082116402459327674e+03,4.999936147299653300e+01
2.084546888532237517e+03,1.007768249592264596e+02
2.086977374605147361e+03,1.157285411309105001e+02
2.089407860678056750e+03,6.533307284498620504e+01
2.091838346750966593e+03,2.553534997238902449e+01
2.094268832823876437e+03,8.722799985974029369e+01
2.096699318896786281e+03,3.674446460381124435e+00
2.099129804969696124e+03,4.837297908624324094e+01
2.101560291042605513e+03,1.580811404123022896e+02
2.103990777115515357e+03,1.736982916904686078e+02
2.106421263188425200e+03,1.180138397204706848e+02
2.108851749261334589e+03,1.273996147840240809e+02
2.111282235334244433e+03,1.251351897588843514e+02
2.113712721407154277e+03,4.896044756712853285e+01
2.116143207480064120e+03,1.811359111455641653e+02
2.118573693552973509e+03,2.446129639794072830e+02
2.121004179625883353e+03,2.582674262788727901e+02
2.123434665698793196e+03,1.843225360931386376e+02
2.125865151771702585e+03,1.822439377833574099e+02
2.128295637844612429e+03,3.341157961276497446e+01
2.130726123917522273e+03,1.692544678373263878e+02
2.133156609990432116e+03,5.262903561454942292e+01
2.135587096063341960e+03,1.979097542847997886e+02
2.138017582136251349e+03,1.486391777296148291e+02
2.140448068209161192e+03,2.356648706470867012e+02
2.142878554282071036e+03,2.183251001226535664e+02
2.145309040354980425e+03,1.036281047457545128e+02
2.147739526427890269e+03,1.555012340755347395e+02
2.150170012500800112e+03,1.350984457041784310e+02
2.152600498573709956e+03,1.363326731263895226e+02
2.155030984646619345e+03,6.280506914758188941e+01
2.157461470719529189e+03,1.915953411858928064e+02
2.159891956792439032e+03,1.722030582846322488e+02
2.162322442865348421e+03,2.477288903412158163e+02
2.164752928938258265e+03,1.843928140965018372e+02
2.167183415011168108e+03,1.780422246530956443e+02
2.169613901084077952e+03,2.652181470826375289e+02
2.172044387156987341e+03,2.749394845983095479e+02
2.174474873229897185e+03,3.839814198520423361e+02
2.176905359302807028e+03,2.837887889837342641e+02
2.179335845375716872e+03,2.737741832152245820e+02
2.181766331448626261e+03,2.715733566112260746e+02
2.184196817521536104e+03,3.804010747436512361e+02
2.186627303594445948e+03,3.656187946970043754e+02
2.189057789667355792e+03,3.642153108016714782e+02
2.191488275740265181e+03,3.854108441669779381e+02
2.193918761813175024e+03,4.442426579052935836e+02
2.196349247886084868e+03,3.710445137303738079e+02
2.198779733958994257e+03,3.810776150436070111e+02
2.201210220031904100e+03,3.842584592013309361e+02
2.203640706104813944e+03,4.494956194135409646e+02
2.206071192177723788e+03,3.846298386221042733e+02
2.208501678250633177e+03,4.395856827449600246e+02
2.210932164323543020e+03,4.485307771586843160e+02
2.213362650396452864e+03,4.531225079649496479e+02
2.215793136469362707e+03,5.166671789675282298e+02
2.218223622542272096e+03,6.305022808912182199e+02
2.220654108615181940e+03,5.053517459555849314e+02
2.223084594688091784e+03,5.337564603523320557e+02
2.225515080761001627e+03,5.423339949922072947e+02
2.227945566833911016e+03,5.533936139862759092e+02
2.230376052906820860e+03,5.810596894571921212e+02
2.232806538979730703e+03,5.868193325016806057e+02
2.235237025052640092e+03,7.207615143091197751e+02
2.237667511125549936e+03,8.025144189937791452e+02
2.240097997198459780e+03,6.652570344706383594e+02
2.242528483271369623e+03,7.554705255365597623e+02
2.244958969344279012e+03,7.235221741015843691e+02
2.247389455417188856e+03,7.728314232244032382e+02
2.249819941490098699e+03,7.449920130993690464e+02
2.252250427563008088e+03,7.353978037375678696e+02
2.254680913635917932e+03,7.752745789152096449e+02
2.257111399708827776e+03,7.467843507337083793e+02
2.259541885781737619e+03,7.547327538865156384e+02
2.261972371854647463e+03,8.588060856258770173e+02
2.264402857927556852e+03,7.658241966855408691e+02
2.266833344000466695e+03,9.031044426138834069e+02
2.269263830073376539e+03,7.487982595203997107e+02
2.271694316146285928e+03,8.178782588138518577e+02
2.274124802219195772e+03,7.634398440724636430e+02
2.276555288292105615e+03,9.528420271194844418e+02
2.278985774365015459e+03,8.168942302930830692e+02
2.281416260437924848e+03,8.524910276486752991e+02
2.283846746510834691e+03,9.960012135844125396e+02
2.286277232583744535e+03,8.804408626088876417e+02
2.288707718656653924e+03,9.383006929447527682e+02
2.291138204729563768e+03,9.100772698775534764e+02
2.293568690802473611e+03,9.995945793555898717e+02
2.295999176875383455e+03,9.353636217969723248e+02
2.298429662948293299e+03,9.463805105505321080e+02
2.300860149021202687e+03,1.015964256900469991e+03
2.303290635094112531e+03,9.899145368298645735e+02
2.305721121167022375e+03,9.874693280369883723e+02
2.308151607239931764e+03,1.017311776369306813e+03
2.310582093312841607e+03,1.057322116380544003e+03
2.313012579385751451e+03,9.973521264423767434e+02
2.315443065458661295e+03,1.092137727453097796e+03
2.317873551531570683e+03,1.046569457789032413e+03
2.320304037604480527e+03,9.159487581044367062e+02
2.322734523677390371e+03,9.777797520901436883e+02
2.325165009750299760e+03,1.105654448029520381e+03
2.327595495823209603e+03,1.080408919525517149e+03
2.330025981896119447e+03,1.124395165288460475e+03
2.332456467969029291e+03,1.016414946642206246e+03
2.334886954041939134e+03,1.064237553777235235e+03
2.337317440114848523e+03,1.197103430451130635e+03
2.339747926187758367e+03,1.149206796504732893e+03
2.342178412260667756e+03,1.175644634413669564e+03
2.344608898333577599e+03,1.260228634146399827e+03
2.347039384406487443e+03,1.154608730712446231e+03
2.349469870479397287e+03,1.180155723327108944e+03
2.351900356552307130e+03,1.258086942919700959e+03
2.354330842625216519e+03,1.417223701551321255e+03
2.356761328698126363e+03,1.377491124941714361e+03
2.359191814771036206e+03,1.398872199045644948e+03
2.361622300843945595e+03,1.255208910322306110e+03
2.364052786916855439e+03,1.371982804274957971e+03
2.366483272989765283e+03,1.319665388673651250e+03
2.368913759062675126e+03,1.493105238197409335e+03
2.371344245135584970e+03,1.415552708840307560e+03
2.373774731208494359e+03,1.503242577801083144e+03
2.376205217281404202e+03,1.507001045513670533e+03
2.378635703354313591e+03,1.470061798460713590e+03
2.381066189427223435e+03,1.472672876623809998e+03
2.383496675500133279e+03,1.606415284710391234e+03
2.385927161573043122e+03,1.623641792245878378e+03
2.388357647645952966e+03,1.727662874331303783e+03
2.390788133718862355e+03,1.690084960472574494e+03
2.393218619791772198e+03,1.573493693880257524e+03
2.395649105864682042e+03,1.728835927969274053e+03
2.398079591937591431e+03,1.795809105104258606e+03
2.400510078010501275e+03,1.827076031772469605e+03
2.402940564083411118e+03,1.826912079351783177e+03
2.405371050156320962e+03,1.920001905920266609e+03
2.407801536229230351e+03,1.974856218136891357e+03
2.410232022302140194e+03,2.110065394196791658e+03
2.412662508375050038e+03,1.861562329818112630e+03
2.415092994447959427e+03,1.859969635462408405e+03
2.417523480520869271e+03,1.991020533945518082e+03
2.419953966593779114e+03,2.095760121433078893e+03
2.422384452666688958e+03,2.128112636451899107e+03
2.424814938739598801e+03,2.208636982154257112e+03
2.427245424812508190e+03,2.115570372356261487e+03
2.429675910885418034e+03,2.298190763212103320e+03
2.432106396958327878e+03,2.212870907425969563e+03
2.434536883031237267e+03,2.341329803416665527e+03
2.436967369104147110e+03,2.346885861676235891e+03
2.439397855177056954e+03,2.431604854976092156e+03
2.441828341249966797e+03,2.433593546289037022e+03
2.444258827322876186e+03,2.507378526695091750e+03
2.446689313395786030e+03,2.438280660952648304e+03
2.449119799468695874e+03,2.435324201315117080e+03
2.451550285541605263e+03,2.503158211669846878e+03
2.453980771614515106e+03,2.689577692407505310e+03
2.456411257687424950e+03,2.611834425246761839e+03
2.458841743760334793e+03,3.045781214908120091e+03
2.461272229833244637e+03,2.805081352663191410e+03
2.463702715906154026e+03,2.874500847987714224e+03
2.466133201979063870e+03,2.890192284267577634e+03
2.468563688051973713e+03,3.031088105717488816e+03
2.470994174124883102e+03,2.993786350655941987e+03
2.473424660197792946e+03,3.157261803365634023e+03
2.475855146270702789e+03,3.053671664481802054e+03
2.478285632343612633e+03,3.118029470202242464e+03
2.480716118416522022e+03,3.149113997598657079e+03
2.483146604489431866e+03,3.184965673478129702e+03
2.485577090562341709e+03,3.148751670648463914e+03
2.488007576635251098e+03,3.262194140304041866e+03
2.490438062708160942e+03,3.296216021718857519e+03
2.492868548781070785e+03,3.357985399700286507e+03
2.495299034853980629e+03,3.534987556365934779e+03
2.497729520926890473e+03,3.294943912342331259e+03
2.500160006999799862e+03,3.761557376471819225e+03
2.502590493072709705e+03,3.728216357940955731e+03
2.505020979145619094e+03,3.582731414702253915e+03
2.507451465218528938e+03,3.638723334620277456e+03
2.509881951291438781e+03,3.951689958778234995e+03
2.512312437364348625e+03,3.718159792553347415e+03
2.514742923437258469e+03,4.131590044441974896e+03
2.517173409510167858e+03,3.845759840025908488e+03
2.519603895583077701e+03,3.813643357029142408e+03
2.522034381655987545e+03,3.701091026710412279e+03
2.524464867728896934e+03,3.894352359816105036e+03
2.526895353801806777e+03,3.792255806308943193e+03
2.529325839874716621e+03,3.760935922215342089e+03
2.531756325947626465e+03,3.675910033135236972e+03
2.534186812020536308e+03,3.473108837273030076e+03
2.536617298093445697e+03,3.692471164445613340e+03
2.539047784166355541e+03,4.072977317711974592e+03
2.541478270239264930e+03,4.297559470880984918e+03
2.543908756312174773e+03,3.772554255951518371e+03
2.546339242385084617e+03,3.938838705093401131e+03
2.548769728457994461e+03,3.771660338647494427e+03
2.551200214530904304e+03,3.751842428265741546e+03
2.553630700603813693e+03,3.662498523020358334e+03
2.556061186676723537e+03,4.341125658770203700e+03
2.558491672749633381e+03,4.303005294652865814e+03
2.560922158822542769e+03,3.437823149600859324e+03
2.563352644895452613e+03,2.657484036565933366e+03
2.565783130968362457e+03,3.144269461804020466e+03
2.568213617041272300e+03,4.035830241231726632e+03
2.570644103114181689e+03,3.274864787324321242e+03
2.573074589187091533e+03,3.991133080048467036e+03
2.575505075260001377e+03,3.329864827129860714e+03
2.577935561332910765e+03,3.505532289747516188e+03
2.580366047405820609e+03,4.316415967626868223e+03
2.582796533478730453e+03,3.159628070201056744e+03
2.585227019551640296e+03,2.944008673963458932e+03
2.587657505624550140e+03,3.330715326539839225e+03
2.590087991697459529e+03,3.574986324809286543e+03
2.592518477770369373e+03,4.066017114919062351e+03
2.594948963843279216e+03,2.555784532688624950e+03
2.597379449916188605e+03,2.812970210203920942e+03
2.599809935989098449e+03,4.281861439330110443e+03
2.602240422062008292e+03,3.844272534096489380e+03
2.604670908134918136e+03,2.910136583967100250e+03
2.607101394207827525e+03,2.666110208643505757e+03
2.609531880280737369e+03,3.881122983897833819e+03
2.611962366353647212e+03,4.410676538902690481e+03
2.614392852426556601e+03,4.329440358705424842e+03
2.616823338499466445e+03,3.334184465796764925e+03
2.619253824572376288e+03,3.475772666579371162e+03
2.621684310645286132e+03,3.941735362488743704e+03
2.624114796718195976e+03,5.517201818680867291e+03
2.626545282791105365e+03,4.978910924523755966e+03
2.628975768864015208e+03,4.559426048308677309e+03
2.631406254936925052e+03,3.410666294484950868e+03
2.633836741009834441e+03,4.915343790168644773e+03
2.636267227082744284e+03,5.963941451503731514e+03
2.638697713155654128e+03,6.906619248389444692e+03
2.641128199228563972e+03,6.300089216615793703e+03
2.643558685301473361e+03,6.203345054228665504e+03
2.645989171374383204e+03,5.920192728442506450e+03
2.648419657447293048e+03,6.466602195467287856e+03
2.650850143520202437e+03,6.952206314427289726e+03
2.653280629593112280e+03,6.062784499247231906e+03
2.655711115666022124e+03,5.628786704077705508e+03
2.658141601738931968e+03,6.025685306714268336e+03
2.660572087811841811e+03,4.775319163190884865e+03
2.663002573884751200e+03,4.835673419527632177e+03
2.665433059957661044e+03,3.478923520379744787e+03
2.667863546030570888e+03,2.650506427260266264e+03
2.670294032103480276e+03,3.465246731147613900e+03
2.672724518176390120e+03,3.752815341037000053e+03
2.675155004249299964e+03,4.345172655563575063e+03
2.677585490322209807e+03,3.195174471676542908e+03
2.680015976395119196e+03,3.616618267770015791e+03
2.682446462468029040e+03,5.114693309970000882e+03
2.684876948540938884e+03,5.190164449004795642e+03
2.687307434613848272e+03,5.206133708615773685e+03
2.689737920686758116e+03,5.800840927671278223e+03
2.692168406759667960e+03,6.070372132854453412e+03
2.694598892832577803e+03,4.732022835047399894e+03
2.697029378905487647e+03,5.030346999529029745e+03
2.699459864978397036e+03,6.625700648295868632e+03
2.701890351051306880e+03,6.169256039972325198e+03
2.704320837124216268e+03,7.193745720929044182e+03
2.706751323197126112e+03,7.519297516461232590e+03
2.709181809270035956e+03,6.139614572496232540e+03
2.711612295342945799e+03,4.818687646225369463e+03
2.714042781415855643e+03,6.638451453607984149e+03
2.716473267488765032e+03,7.566991031942787231e+03
2.718903753561674876e+03,6.294031471718245484e+03
2.721334239634584719e+03,4.324717235451647866e+03
2.723764725707494108e+03,5.677777474386359245e+03
2.726195211780403952e+03,5.395267631338770116e+03
2.728625697853313795e+03,8.571800417841755916e+03
2.731056183926223639e+03,8.606376979174799999e+03
2.733486669999133483e+03,8.288719524378195274e+03
2.735917156072042872e+03,7.208505594006139290e+03
2.738347642144952715e+03,6.276104020943610521e+03
2.740778128217862104e+03,4.334333515759792135e+03
2.743208614290771948e+03,5.607781742478785418e+03
2.745639100363681791e+03,8.198048034990837550e+03
2.748069586436591635e+03,8.890429971370747808e+03
2.750500072509501479e+03,8.163362528738819492e+03
2.752930558582410868e+03,7.583214406323016192e+03
2.755361044655320711e+03,5.847770717467145005e+03
2.757791530728230555e+03,5.876937126575708135e+03
2.760222016801139944e+03,8.415341612084544977e+03
2.762652502874049787e+03,7.107622888901314582e+03
2.765082988946959631e+03,6.011237065703923690e+03
2.767513475019869475e+03,7.498852217641256175e+03
2.769943961092778864e+03,7.238980345606008086e+03
2.772374447165688707e+03,7.846408933385432647e+03
2.774804933238598551e+03,8.616516325189391864e+03
2.777235419311507940e+03,8.677967118238608236e+03
2.779665905384417783e+03,8.702571306966496195e+03
2.782096391457327627e+03,8.825101615627048886e+03
2.784526877530237471e+03,9.239611590051323219e+03
2.786957363603147314e+03,8.489589847616034604e+03
2.789387849676056703e+03,8.493222168814723773e+03
2.791818335748966547e+03,1.032451462601035564e+04
2.794248821821876390e+03,1.045800011013604126e+04
2.796679307894785779e+03,1.067172586382479858e+04
2.799109793967695623e+03,1.048904446781013939e+04
2.801540280040605467e+03,1.022827934892091980e+04
2.803970766113515310e+03,7.957481223551840230e+03
2.806401252186424699e+03,9.377228080785213024e+03
2.808831738259334543e+03,1.142501450069555540e+04
2.811262224332244386e+03,1.312477306667802804e+04
2.813692710405153775e+03,1.245849901936864808e+04
2.816123196478063619e+03,1.151806536706800580e+04
2.818553682550973463e+03,1.246791669578089386e+04
2.820984168623883306e+03,1.180202165627826435e+04
2.823414654696793150e+03,1.327890251172528406e+04
2.825845140769702539e+03,1.509778914899136907e+04
2.828275626842612382e+03,1.430756576727067841e+04
2.830706112915521771e+03,1.388391861164622424e+04
2.833136598988431615e+03,1.445752464929684902e+04
2.835567085061341459e+03,1.442985629752671957e+04
2.837997571134251302e+03,1.459094046698369675e+04
2.840428057207161146e+03,1.465202196301995173e+04
2.842858543280070990e+03,1.617449094907891413e+04
2.845289029352980378e+03,1.834562438188357919e+04
2.847719515425890222e+03,1.697471364980946601e+04
2.850150001498799611e+03,1.611266355271459361e+04
2.852580487571709455e+03,1.560560877316909318e+04
2.855010973644619298e+03,1.567004373613013922e+04
2.857441459717529142e+03,1.616163320523140101e+04
2.859871945790438986e+03,1.733969106137870767e+04
2.862302431863348374e+03,1.844427373338923644e+04
2.864732917936258218e+03,1.944693032170988590e+04
2.867163404009167607e+03,1.633457303115468494e+04
2.869593890082077451e+03,1.666577324524777941e+04
2.872024376154987294e+03,1.696978224567516372e+04
2.874454862227897138e+03,1.540405430639490987e+04
2.876885348300806982e+03,1.655159972212450157e+04
2.879315834373716825e+03,1.576088854680085751e+04
2.881746320446626214e+03,1.603443872199911857e+04
2.884176806519535603e+03,1.553319782415492227e+04
2.886607292592445447e+03,1.338327791263326071e+04
2.889037778665355290e+03,1.314255932056335769e+04
2.891468264738265134e+03,1.155744670986458914e+04
2.893898750811174978e+03,1.247320951382534440e+04
2.896329236884084821e+03,1.163860115694910019e+04
2.898759722956994210e+03,1.170805041599895230e+04
2.901190209029904054e+03,1.079069247700514643e+04
2.903620695102813443e+03,9.844657334136663849e+03
2.906051181175723286e+03,9.139741629506754180e+03
2.908481667248633130e+03,8.268979903198671309e+03
2.910912153321542974e+03,7.941777842142527334e+03
2.913342639394452817e+03,7.486591780187282893e+03
2.915773125467362206e+03,7.125814408542427373e+03
2.918203611540272050e+03,7.207488927487203000e+03
2.920634097613181439e+03,6.928542433602534402e+03
2.923064583686091282e+03,6.773888192196096497e+03
2.925495069759001126e+03,6.861318501867844134e+03
2.927925555831910970e+03,6.442545918452681690e+03
2.930356041904820813e+03,5.890543030602785620e+03
2.932786527977730657e+03,6.777245469128921286e+03
2.935217014050640046e+03,6.931951510863557814e+03
2.937647500123549889e+03,6.232282524836511584e+03
2.940077986196459278e+03,6.183123529601602058e+03
2.942508472269369122e+03,8.169360649858957913e+03
2.944938958342278966e+03,8.541891596401388597e+03
2.947369444415188809e+03,8.613134577936069036e+03
2.949799930488098653e+03,1.031492744491665508e+04
2.952230416561008042e+03,1.035356395907897604e+04
2.954660902633917885e+03,1.043047469266555709e+04
2.957091388706827274e+03,1.156400117674272769e+04
2.959521874779737118e+03,1.213175515384262872e+04
2.961952360852646962e+03,1.242347026769873082e+04
2.964382846925556805e+03,1.291045574115662203e+04
2.966813332998466649e+03,1.213445020231686976e+04
2.969243819071376493e+03,1.306914539020907978e+04
2.971674305144285881e+03,1.300858013237872365e+04
2.974104791217195725e+03,1.378159412169360621e+04
2.976535277290105114e+03,1.422533838551463123e+04
2.978965763363014958e+03,1.439046452617408795e+04
2.981396249435924801e+03,1.394750841367779685e+04
2.983826735508834645e+03,1.415538978980977299e+04
2.986257221581744489e+03,1.439323731781444985e+04
2.988687707654653877e+03,1.411270342192768840e+04
2.991118193727563721e+03,1.424986876164521345e+04
2.993548679800473110e+03,1.486431638133132219e+04
2.995979165873382954e+03,1.515080277043451679e+04
2.998409651946292797e+03,1.638088363662693882e+04
3.000840138019202641e+03,1.737632137775204319e+04
3.003270624092112485e+03,1.842400626075014225e+04
3.005701110165022328e+03,1.865065905748209116e+04
3.008131596237931717e+03,1.911805285229926812e+04
3.010562082310841561e+03,1.913128352911231559e+04
3.012992568383750950e+03,1.922934143627881349e+04
3.015423054456660793e+03,1.993092062858645659e+04
3.017853540529570637e+03,1.896114501114271479e+04
3.020284026602480481e+03,1.954273407859004146e+04
3.022714512675390324e+03,1.992940227737043824e+04
3.025144998748299713e+03,2.091659265842619061e+04
3.027575484821209557e+03,2.058579206153400810e+04
3.030005970894118946e+03,2.024992804341303054e+04
3.032436456967028789e+03,2.036102398542531591e+04
3.034866943039938633e+03,2.030389204120065187e+04
3.037297429112848477e+03,1.983511382184167087e+04
3.039727915185758320e+03,2.008446855663865790e+04
3.042158401258668164e+03,1.965167189587148096e+04
3.044588887331577553e+03,1.916170632867562017e+04
3.047019373404486942e+03,1.934210154230770786e+04
3.049449859477396785e+03,1.879426515060780002e+04
3.051880345550306629e+03,1.847833719260450016e+04
3.054310831623216473e+03,1.876869453209219864e+04
3.056741317696126316e+03,1.889356277891042191e+04
3.059171803769036160e+03,1.878376174848681330e+04
3.061602289841945549e+03,1.845299836605641758e+04
3.064032775914855392e+03,1.860983265447095982e+04
3.066463261987764781e+03,1.881727066890336209e+04
3.068893748060674625e+03,1.863779365027956737e+04
3.071324234133584469e+03,1.844681597816747671e+04
3.073754720206494312e+03,1.851251790735931354e+04
3.076185206279404156e+03,1.827370783294636931e+04
3.078615692352313545e+03,1.842864430110044850e+04
3.081046178425223388e+03,1.808021310980806447e+04
3.083476664498132777e+03,1.863973875207215315e+04
3.085907150571042621e+03,1.914398640483605777e+04
3.088337636643952465e+03,1.911080655411750558e+04
3.090768122716862308e+03,1.892886741274609449e+04
3.093198608789772152e+03,1.956481549431747044e+04
3.095629094862681995e+03,1.963504952740477165e+04
3.098059580935591384e+03,1.972068905340320271e+04
3.100490067008501228e+03,1.971405228757467557e+04
3.102920553081410617e+03,1.973236309747608902e+04
3.105351039154320461e+03,1.974010451314990496e+04
3.107781525227230304e+03,1.955389815801434452e+04
3.110212011300140148e+03,1.941361926031323310e+04
3.112642497373049991e+03,1.956405311388710834e+04
3.115072983445959380e+03,1.996905818221900336e+04
3.117503469518869224e+03,2.045455609125356932e+04
3.119933955591778613e+03,2.067092977436691581e+04
3.122364441664688457e+03,2.042099628134536397e+04
3.124794927737598300e+03,2.078424332337560918e+04
3.127225413810508144e+03,1.985012972815790636e+04
3.129655899883417987e+03,1.941700492992466388e+04
3.132086385956327831e+03,1.888598804847452266e+04
3.134516872029237220e+03,1.845304733783608026e+04
3.136947358102147064e+03,1.910196395282433150e+04
3.139377844175056453e+03,1.953626801117681680e+04
3.141808330247966296e+03,1.893204783728898838e+04
3.144238816320876140e+03,1.997389065226707316e+04
3.146669302393785983e+03,2.034842269511682753e+04
3.149099788466695827e+03,1.910360755135296858e+04
3.151530274539605216e+03,2.053053119489473829e+04
3.153960760612515060e+03,1.899005710164528864e+04
3.156391246685424449e+03,1.828604849714744705e+04
3.158821732758334292e+03,1.933037594900990734e+04
3.161252218831244136e+03,2.053649777571556115e+04
3.163682704904153979e+03,1.889244571068785444e+04
3.166113190977063823e+03,1.852598417755269111e+04
3.168543677049973667e+03,2.009682067564869067e+04
3.170974163122883056e+03,1.977528663124449668e+04
3.173404649195792899e+03,1.870563649166325922e+04
3.175835135268702288e+03,1.951645264563270393e+04
3.178265621341612132e+03,2.026036242865749227e+04
3.180696107414521975e+03,1.912901459611046812e+04
3.183126593487431819e+03,1.990619852186647040e+04
3.185557079560341663e+03,2.089075490455843101e+04
3.187987565633251052e+03,1.936740094835061973e+04
3.190418051706160895e+03,1.720414516805719177e+04
3.192848537779070284e+03,1.828971209084190559e+04
3.195279023851980128e+03,1.916081247010956577e+04
3.197709509924889971e+03,1.939649049500567708e+04
3.200139995997799815e+03,1.948257920002179162e+04
3.202570482070709659e+03,1.820956057687179054e+04
3.205000968143619502e+03,1.737326546980430794e+04
3.207431454216528891e+03,1.792458642954076640e+04
3.209861940289438280e+03,1.925131634455134918e+04
